profile_id,career,skills,experience_years,education,location,salary,company_size,certifications,projects_completed,github_stars,linkedin_connections
PROF_3980,UX Designer,"Machine Learning, System Design, MLOps, Feature Engineering, Django, Ansible, Linux, Change Management",15,Self-taught,Singapore,103916,Enterprise,2,1,70,320
PROF_8974,UX Designer,"User Research, Feature Engineering, API Testing, Python, GCP, Terraform, Data Analysis, Data Engineering, Machine Learning, Threat Intelligence",2,Bachelor's,France,107152,FAANG,5,11,83,870
PROF_8265,Data Analyst,"Terraform, Microservices, Julia, MongoDB, Seaborn, DevOps, Data Cleaning, JUnit, Usability Testing, XGBoost",12,Self-taught,Switzerland,88803,Mid-size,4,18,84,665
PROF_6193,Data Analyst,"SQL, Power BI, Markdown, SAS, Reinforcement Learning, Strategic Thinking",10,Bachelor's,Canada,117995,Enterprise,3,11,53,962
PROF_2780,Data Analyst,"Seaborn, Critical Thinking, InVision, Express.js, Angular, Sketch, DevOps, Vue.js, Node.js",9,Bachelor's,United Kingdom,115924,Mid-size,5,11,3,414
PROF_9559,Data Analyst,"Deep Learning, Application Security, JUnit, Qlik, Statistics, Feature Engineering, CI/CD, SPSS",2,Bootcamp,Germany,119022,Enterprise,3,16,85,943
PROF_2506,Data Analyst,"Documentation, Confluence, Project Management, Scala, Angular, Cybersecurity, Pig",11,Bootcamp,Netherlands,98824,FAANG,5,15,0,706
PROF_4429,Data Analyst,"Plotly, Microservices, Security Testing, Creativity, Game Development, GitHub Actions, JavaScript, Swagger, Analytical Thinking, Data Visualization, Collaboration, Application Security",13,Bachelor's,Japan,62316,Startup,0,18,46,167
PROF_9529,Data Analyst,"Kubernetes, C++, Postman, Protopie, Content Strategy, Presentation Skills",15,Bachelor's,United States,109071,Startup,5,18,49,955
PROF_8760,Data Analyst,"Scala, Feature Engineering, CI/CD, Kanban, JUnit",6,Self-taught,India,112312,Enterprise,3,13,57,282
PROF_9354,Data Analyst,"Business Analysis, Matplotlib, SPSS, Technical Writing, Hadoop, Conflict Resolution, Data Warehousing, Documentation, Presentation Skills, XGBoost, Markdown",5,PhD,India,85666,Enterprise,3,8,59,666
PROF_1986,Data Analyst,"Process Improvement, Matplotlib, Statistics, MongoDB, PowerShell, Threat Intelligence",6,Bachelor's,Germany,95923,Mid-size,5,10,10,875
PROF_6601,Data Analyst,"CI/CD, Ruby, Blockchain, JavaScript, AWS, Cassandra, Terraform, Analytical Thinking, Kubernetes, Data Engineering, IoT, Sketch",1,Master's,France,119573,Enterprise,0,2,65,59
PROF_9592,Data Analyst,"Performance Testing, NumPy, PHP, Jenkins, Django",4,PhD,France,111045,FAANG,0,20,86,768
PROF_9074,Data Analyst,"Cassandra, C#, MySQL, Django, GitLab CI, XGBoost, MongoDB, Feature Engineering, API Testing",13,Self-taught,Brazil,104920,FAANG,4,15,94,346
PROF_7246,Business Analyst,"Statistics, Adobe XD, Keras, PyTorch, Swift, Training, Microservices",1,Bootcamp,Brazil,86732,Startup,1,19,44,134
PROF_8312,Business Analyst,"Seaborn, GCP, Design Systems, Training, Swagger, SQL, Kubernetes, Distributed Systems",15,PhD,France,117484,Mid-size,4,8,58,291
PROF_5824,Business Analyst,"TensorFlow, Java, Conflict Resolution, PowerShell, Game Development, Feature Engineering, Redis, Project Management, Hadoop, Distributed Systems, Flink",12,Bachelor's,United States,55507,Startup,4,12,88,208
PROF_5922,Business Analyst,"Power BI, Negotiation, Conflict Resolution, Business Intelligence, Presentation Skills, Game Development, Application Security, Security Testing",3,Bootcamp,Japan,102287,Startup,3,19,32,77
PROF_4125,Business Analyst,"C++, Risk Assessment, DynamoDB, Distributed Systems, Scikit-learn",9,PhD,Australia,80522,FAANG,0,2,16,351
PROF_8515,Business Analyst,"Strategic Thinking, Data Science, MongoDB, React, Principle, CI/CD, Business Intelligence",2,Bachelor's,France,83605,Mid-size,2,20,2,224
PROF_5396,Business Analyst,"Problem Solving, Data Governance, Critical Thinking, Docker, Conflict Resolution, NLP, Performance Testing, Strategic Thinking, Spring Boot, Express.js",13,Bachelor's,Germany,87465,Enterprise,3,2,96,702
PROF_7334,Business Analyst,"Tableau, Cassandra, Security Testing, Model Evaluation, Vue.js, Blockchain, FastAPI, Spring Boot, GCP, Technical Writing, XGBoost",1,PhD,Singapore,67181,Enterprise,0,14,39,750
PROF_1911,Business Analyst,"Penetration Testing, Rust, Azure, Python, GCP, Strategic Thinking",1,Bootcamp,Singapore,92673,Mid-size,0,19,5,545
PROF_8114,Business Analyst,"Adobe XD, Usability Testing, Problem Solving, CI/CD, Cost-Benefit Analysis, Kubernetes",5,Master's,Germany,58687,Startup,4,11,97,994
PROF_1218,Cloud Architect,"Java, Jupyter, Oracle, Design Systems, Terraform, Collaboration, Incident Response, Content Strategy, SQL, Usability Testing, Bash, MLOps",8,Master's,Sweden,80417,Enterprise,2,10,62,284
PROF_5956,Cloud Architect,"Jupyter, Microservices, JavaScript, DevOps, Spark, Usability Testing, Content Strategy, LightGBM, PostgreSQL, XGBoost",1,Master's,Germany,110320,Startup,2,14,97,526
PROF_1393,Cloud Architect,"Storm, API Testing, Oracle, InVision, Rust, PyTorch, Teamwork, Business Intelligence, Communication, ETL",14,Self-taught,Singapore,89601,Enterprise,0,7,28,369
PROF_4861,Cloud Architect,"XGBoost, ETL, GitHub Actions, Oracle, Game Development, MLOps, Looker, Cybersecurity, Scikit-learn, HTML",15,Bachelor's,Sweden,107773,Enterprise,2,4,48,667
PROF_5286,Cloud Architect,"Neo4j, Redis, Flask, Change Management, Computer Vision, Documentation, Keras, Kubernetes, Performance Testing, Conflict Resolution",6,Bachelor's,Netherlands,62525,FAANG,5,5,0,119
PROF_9364,Cloud Architect,"Reinforcement Learning, Agile, Critical Thinking, Adaptability, Swagger, SQL, Spring Boot, Stakeholder Management, Flask",13,PhD,Germany,97996,Startup,4,1,95,271
PROF_7729,Cloud Architect,"InVision, PyTorch, Tableau, Feature Engineering, Flink, Cypress, Deep Learning, Git",12,PhD,Sweden,101938,FAANG,4,6,23,345
PROF_5957,Cloud Architect,"Microservices, Storm, Oracle, Protopie, Usability Testing, Data Science, C++, Pig, Presentation Skills",8,Bootcamp,Canada,75318,Mid-size,2,9,60,679
PROF_8595,Cloud Architect,"Go, Protopie, Kubernetes, A/B Testing, MATLAB, Application Security",12,Bachelor's,United Kingdom,80448,Mid-size,1,13,91,738
PROF_8840,Cloud Architect,"Angular, Vue.js, JavaScript, Swift, Distributed Systems",11,Master's,Singapore,78226,Mid-size,4,4,80,675
PROF_8269,Cloud Architect,"ETL, Training, PHP, Elasticsearch, Computer Vision, TensorFlow, JIRA, Postman, A/B Testing, Threat Intelligence",4,PhD,France,114125,FAANG,1,4,50,149
PROF_6855,Cybersecurity Analyst,"Cybersecurity, Bash, Project Management, Presentation Skills, Communication, CI/CD, Rust, Redis, Pytest",4,Master's,United Kingdom,94646,Mid-size,0,6,95,905
PROF_3019,Cybersecurity Analyst,"Power BI, IoT, NumPy, PHP, Communication, Innovation, Pytest",9,Bootcamp,United Kingdom,111224,Enterprise,3,11,9,278
PROF_1921,Cybersecurity Analyst,"Kubernetes, Scikit-learn, Swagger, Seaborn, Tableau",14,Bootcamp,Brazil,103411,FAANG,5,2,60,727
PROF_3308,Cybersecurity Analyst,"Vue.js, Angular, DynamoDB, Penetration Testing, Terraform, R, Tableau, FastAPI, Time Management",11,PhD,United Kingdom,85069,Mid-size,0,4,95,404
PROF_1176,Cybersecurity Analyst,"Figma, Collaboration, Matplotlib, Keras, R, A/B Testing, Kafka, SPSS, Statistics, InVision",2,PhD,Singapore,55733,Enterprise,5,13,86,430
PROF_7466,Cybersecurity Analyst,"TypeScript, GitLab CI, MySQL, System Design, PostgreSQL, NLP, Jupyter, MongoDB",11,Master's,United States,67943,Startup,5,2,49,790
PROF_5779,Cybersecurity Analyst,"MLOps, API Testing, Threat Intelligence, Analytical Thinking, Spark, JIRA, Docker, GitLab CI, Anaconda",14,Bachelor's,Singapore,100579,FAANG,3,6,30,470
PROF_4699,Cybersecurity Analyst,"Distributed Systems, Qlik, Matplotlib, Incident Response, Bash",7,Master's,Netherlands,56394,Startup,4,2,40,158
PROF_6986,AI Research Scientist,"Azure, Communication, Stakeholder Management, Neo4j, Node.js, JUnit, Performance Testing, Qlik",3,Bootcamp,Japan,109974,Mid-size,4,1,84,864
PROF_8463,AI Research Scientist,"Threat Intelligence, Flink, Azure, Requirements Gathering, Julia, Tableau, Data Warehousing, Kafka, Git",13,Self-taught,Spain,69653,Enterprise,0,10,33,871
PROF_6478,AI Research Scientist,"Stakeholder Management, SQL, Presentation Skills, C#, Looker, Critical Thinking, Requirements Gathering, Shell Scripting, Documentation",7,Bachelor's,Japan,71822,Mid-size,0,19,87,355
PROF_2397,AI Research Scientist,"Java, Postman, Teamwork, Vulnerability Assessment, Data Governance",13,Self-taught,Singapore,66345,Startup,3,18,33,366
PROF_1594,AI Research Scientist,"Risk Assessment, Incident Response, Terraform, Agile, Scrum, Critical Thinking, Kafka, R",6,Bootcamp,Brazil,85397,Mid-size,4,3,58,261
PROF_5333,AI Research Scientist,"MongoDB, Prototyping, Linux, Looker, Data Engineering, Pig, MySQL, A/B Testing, React, JavaScript",11,Bootcamp,Australia,63813,Startup,2,14,97,246
PROF_4014,AI Research Scientist,"Plotly, Jupyter, Power BI, IoT, Innovation, Business Intelligence, Data Analysis, Azure, Django",7,Master's,United States,98749,Mid-size,2,20,82,179
PROF_4899,AI Research Scientist,"User Research, Plotly, Distributed Systems, Looker, Mentoring, Django, GitHub Actions, Presentation Skills",14,Master's,Sweden,98241,Enterprise,0,1,76,929
PROF_7326,Full Stack Developer,"ETL, Project Management, Matplotlib, Cost-Benefit Analysis, Postman, Scala, Python, Knowledge Management, C++, Penetration Testing, Adobe XD",8,Bachelor's,Canada,106744,Startup,2,6,96,388
PROF_5381,Full Stack Developer,"Elasticsearch, Flask, A/B Testing, Selenium, Statistics, Anaconda",8,PhD,Netherlands,118369,Startup,1,17,67,489
PROF_7397,Full Stack Developer,"Data Governance, C++, TypeScript, Scikit-learn, IoT, Cybersecurity",9,Bachelor's,Singapore,66466,FAANG,3,3,94,888
PROF_6757,Full Stack Developer,"Looker, Training, Shell Scripting, Performance Testing, Mobile Development",12,Master's,Sweden,52984,Startup,2,11,15,154
PROF_6440,Full Stack Developer,"ETL, Julia, Java, Mobile Development, Presentation Skills, Critical Thinking, Threat Intelligence, Data Analysis, Problem Solving, Penetration Testing, Confluence, User Research",6,PhD,France,59938,Startup,0,17,89,382
PROF_1697,Mobile Developer,"Kotlin, DevOps, MySQL, Creativity, Security Testing, Design Systems, Principle, Sketch, System Design",10,PhD,Spain,89661,FAANG,2,11,9,328
PROF_2612,Mobile Developer,"Shell Scripting, SAS, Spark, Git, User Research, Adobe XD",15,Bachelor's,Canada,65959,FAANG,5,5,83,864
PROF_4188,Mobile Developer,"Elasticsearch, Azure, Confluence, Seaborn, PHP, DynamoDB, Model Evaluation, Documentation, CI/CD, JUnit",14,PhD,United States,84510,FAANG,1,2,50,809
PROF_1176,Mobile Developer,"AWS, Confluence, Risk Assessment, Spark, Penetration Testing, Ansible, Problem Solving, LightGBM, Cassandra, Performance Testing, C++",2,Self-taught,France,99811,FAANG,5,17,45,154
PROF_5040,Mobile Developer,"Critical Thinking, Kafka, Communication, Project Management, Data Science, Bash, Application Security, Computer Vision, Design Systems",6,PhD,France,71750,FAANG,5,3,98,347
PROF_2637,Mobile Developer,"Time Management, Strategic Thinking, Presentation Skills, C#, Application Security, Ruby, Feature Engineering, Selenium, NumPy",4,PhD,Australia,86301,FAANG,1,10,97,115
PROF_4015,Mobile Developer,"User Research, Training, Oracle, Cassandra, Agile, Hadoop, Jenkins, Sketch, Anaconda",1,PhD,Germany,92493,Startup,2,6,70,459
PROF_3123,Mobile Developer,"DynamoDB, Strategic Thinking, Project Management, Pandas, Ansible, Penetration Testing, MySQL, Mobile Development, Java",1,PhD,Singapore,85751,FAANG,4,2,22,96
PROF_1507,Mobile Developer,"SPSS, PyTorch, Adobe XD, MongoDB, CSS, Qlik",9,PhD,United States,63316,Startup,3,9,63,531
PROF_3147,Mobile Developer,"Critical Thinking, Kafka, SQL Server, API Design, Oracle, Performance Testing",4,Bachelor's,United States,90112,Enterprise,0,3,81,293
PROF_5825,Mobile Developer,"Storm, Tableau, GitHub Actions, PyTorch, Principle, JavaScript, Critical Thinking, JUnit, Data Warehousing, InVision",8,Self-taught,Sweden,117152,Startup,0,17,65,962
PROF_4403,Mobile Developer,"Django, Agile, Reinforcement Learning, Figma, Vue.js, Usability Testing, Kafka, Sketch",1,Self-taught,United Kingdom,62309,Mid-size,0,16,67,531
PROF_4198,QA Engineer,"TypeScript, Data Engineering, Statistics, Product Management, PowerShell, Kubernetes, HTML, Storm",2,Bootcamp,India,77130,Mid-size,2,10,63,878
PROF_4805,QA Engineer,"Design Systems, Jupyter, Requirements Gathering, Oracle, JIRA, Elasticsearch, C#, Principle, Flask, Change Management",11,Self-taught,Australia,79048,Mid-size,0,13,28,642
PROF_7556,QA Engineer,"Analytical Thinking, Product Management, JavaScript, Selenium, Java",15,Bachelor's,Japan,102298,FAANG,1,2,59,869
PROF_3067,QA Engineer,"JUnit, LightGBM, Anaconda, Figma, Penetration Testing, InVision, Neo4j, C#, Pandas",11,Master's,Spain,52732,FAANG,1,9,35,750
PROF_2547,QA Engineer,"GitHub Actions, Kanban, Time Management, Data Science, Rust, Matplotlib, Innovation",4,Master's,France,93672,Enterprise,4,2,70,140
PROF_3825,QA Engineer,"Principle, PyTorch, Strategic Thinking, API Testing, SPSS, Data Governance, Figma, Pig, Conflict Resolution, Pandas, Data Science",5,Master's,Spain,114781,Mid-size,3,16,56,445
PROF_2428,QA Engineer,"Data Science, Java, PHP, Cybersecurity, Looker, Qlik",11,Bootcamp,Canada,109018,FAANG,5,16,35,733
PROF_3202,QA Engineer,"Pandas, Communication, Django, Angular, Documentation, Presentation Skills, IoT, XGBoost, Usability Testing, Cypress",8,PhD,Switzerland,58174,Mid-size,1,16,57,886
PROF_3278,QA Engineer,"Cypress, Agile, PHP, Game Development, Deep Learning, XGBoost, Git, Application Security",2,Bootcamp,Canada,103772,FAANG,5,18,89,364
PROF_3119,QA Engineer,"Elasticsearch, Product Management, Requirements Gathering, Terraform, Strategic Thinking, Model Evaluation, CSS, React, Spring Boot",15,PhD,Brazil,96315,FAANG,1,8,69,86
PROF_4428,QA Engineer,"Mentoring, GCP, Principle, Feature Engineering, PowerShell",6,Self-taught,Germany,65636,FAANG,2,15,42,966
PROF_9096,QA Engineer,"Git, Business Analysis, Incident Response, Machine Learning, User Research, LightGBM, Problem Solving, A/B Testing",3,Self-taught,United States,53599,Startup,1,12,47,198
PROF_2604,Technical Writer,"Scala, Selenium, Change Management, Pig, Django",14,Master's,Switzerland,73090,Mid-size,4,20,6,433
PROF_6414,Technical Writer,"Anaconda, Blockchain, Ansible, Design Systems, Vue.js",3,PhD,Brazil,112621,FAANG,2,1,100,666
PROF_7299,Technical Writer,"Bash, Mobile Development, XGBoost, Django, Keras, Game Development, Data Governance",12,Master's,United States,103022,FAANG,2,1,37,319
PROF_3008,Technical Writer,"JIRA, GitLab CI, Design Systems, Cost-Benefit Analysis, Vulnerability Assessment, Spark",4,Bachelor's,Australia,99413,Startup,5,20,96,986
PROF_1919,Technical Writer,"Ansible, Documentation, Business Intelligence, Data Governance, Technical Writing, Application Security, Mobile Development, Project Management, Kanban, Data Warehousing, Stakeholder Management",10,Bootcamp,Netherlands,111706,Startup,4,20,39,476
PROF_4596,Technical Writer,"Qlik, Usability Testing, Redis, Data Science, Business Intelligence, Flask, Blockchain, Terraform, Prototyping, TensorFlow",4,Bachelor's,Canada,110601,Startup,5,4,5,508
PROF_2910,Technical Writer,"Jenkins, Application Security, CSS, Anaconda, Business Intelligence, Cybersecurity, Technical Writing",11,Bachelor's,Australia,77773,Enterprise,5,18,21,209
PROF_7051,Technical Writer,"Collaboration, Documentation, DynamoDB, HTML, XGBoost, Feature Engineering",6,Self-taught,Sweden,50885,Mid-size,2,10,33,738
PROF_7112,Technical Writer,"Seaborn, Business Intelligence, PyTorch, Flink, Vue.js, Swagger, Azure, Model Evaluation, Strategic Thinking, Shell Scripting",4,Master's,Australia,100184,Enterprise,1,19,78,300
PROF_6372,Technical Writer,"Analytical Thinking, SQL Server, C++, Shell Scripting, Kubernetes, Docker",2,PhD,Sweden,97421,Enterprise,3,12,84,836
PROF_4711,Data Architect,"User Research, Agile, InVision, Feature Engineering, Game Development, Reinforcement Learning",3,Bootcamp,Japan,93177,Startup,0,4,99,432
PROF_6447,Data Architect,"Principle, PostgreSQL, JavaScript, Security Testing, Deep Learning, React, DevOps, Pandas, Jenkins",8,Bachelor's,Switzerland,51947,Enterprise,0,2,7,606
PROF_8525,Data Architect,"Matplotlib, Tableau, JIRA, Oracle, Pandas, Statistics, Kanban",15,Self-taught,Spain,118625,Enterprise,2,16,95,593
PROF_3881,Data Architect,"Feature Engineering, Cypress, Seaborn, Usability Testing, Distributed Systems, DevOps, Anaconda, Documentation, MySQL",12,Master's,Canada,93531,Enterprise,5,1,65,449
PROF_3125,Data Architect,"Creativity, PyTorch, C#, Figma, CSS, Critical Thinking, MySQL, Spring Boot, InVision",9,Master's,Sweden,91912,FAANG,5,2,22,924
PROF_8550,Data Architect,"Vue.js, SAS, Problem Solving, MATLAB, Feature Engineering, Distributed Systems, API Design, Pandas, Elasticsearch",7,Self-taught,United States,113596,Startup,1,4,7,899
PROF_4575,Data Architect,"R, MLOps, Go, Collaboration, DynamoDB, Git, Mobile Development",1,Bachelor's,Brazil,55047,FAANG,3,15,58,801
PROF_5851,Data Architect,"MySQL, JIRA, JUnit, Sketch, AWS, C#, Knowledge Management",2,Bootcamp,Germany,77223,Enterprise,1,18,34,552
PROF_5913,Data Architect,"Data Science, Kanban, Linux, Presentation Skills, TensorFlow, SAS, XGBoost, Project Management, User Research, Deep Learning, DevOps",11,PhD,Canada,108333,Mid-size,1,5,60,531
PROF_6085,Data Architect,"Reinforcement Learning, Data Science, Project Management, Data Warehousing, Power BI, Content Strategy, Agile",5,PhD,Spain,67207,Mid-size,2,6,9,906
PROF_6017,MLOps Engineer,"Active Listening, Leadership, Machine Learning, Content Strategy, HTML, Docker, Prototyping, Strategic Thinking, Protopie, Project Management",4,Master's,Sweden,69106,Enterprise,0,1,89,851
PROF_7593,MLOps Engineer,"Matplotlib, Negotiation, Protopie, Cypress, Scikit-learn",3,Master's,United States,71253,Startup,2,8,42,136
PROF_1272,MLOps Engineer,"Documentation, Change Management, Docker, Rust, Terraform, Prototyping, Time Management, CI/CD",1,PhD,Japan,109305,Enterprise,4,15,54,769
PROF_3224,MLOps Engineer,"Node.js, Postman, Data Warehousing, Confluence, Pytest, TypeScript, Project Management, Feature Engineering, Active Listening, CI/CD, System Design, C++",13,Self-taught,Switzerland,68547,Enterprise,2,16,62,94
PROF_8747,MLOps Engineer,"MongoDB, Deep Learning, A/B Testing, Knowledge Management, Spring Boot, Risk Assessment, Leadership",6,Self-taught,United States,103510,Mid-size,2,18,47,393
PROF_6951,MLOps Engineer,"Power BI, Selenium, SPSS, SAS, AWS, C#, Go, Node.js",13,Self-taught,United Kingdom,93608,Startup,5,18,73,477
PROF_7484,MLOps Engineer,"Business Intelligence, PHP, Business Analysis, Matplotlib, Kotlin, ETL, Swagger, Adobe XD",6,Bachelor's,Australia,67324,Enterprise,4,4,66,939
PROF_5442,MLOps Engineer,"Network Security, Product Management, XGBoost, Blockchain, Elasticsearch, Go, Matplotlib, Flask, Time Management, HTML, Jupyter, Scala",10,Bootcamp,United States,103722,Enterprise,2,5,19,240
PROF_4659,MLOps Engineer,"Machine Learning, Markdown, Protopie, Confluence, Kanban, Azure, Scrum, Feature Engineering, Leadership, ETL, Application Security",7,Master's,Netherlands,106268,Startup,4,4,71,391
